video,frame_idx,size_bytes
SampleVideo_320x240_20mb.3gp.txt,337,12414
SampleVideo_320x240_20mb.3gp.txt,349,21405
SampleVideo_320x240_20mb.3gp.txt,361,21481
SampleVideo_320x240_20mb.3gp.txt,373,21344
SampleVideo_320x240_20mb.3gp.txt,385,21051
SampleVideo_320x240_20mb.3gp.txt,397,14983
SampleVideo_320x240_20mb.3gp.txt,409,11883
SampleVideo_320x240_20mb.3gp.txt,421,10037
SampleVideo_320x240_20mb.3gp.txt,433,8926
SampleVideo_320x240_20mb.3gp.txt,445,13034
SampleVideo_320x240_20mb.3gp.txt,457,10054
SampleVideo_320x240_20mb.3gp.txt,469,9649
SampleVideo_320x240_20mb.3gp.txt,481,8281
SampleVideo_320x240_20mb.3gp.txt,493,12223
SampleVideo_320x240_20mb.3gp.txt,505,12293
SampleVideo_320x240_20mb.3gp.txt,517,12318
SampleVideo_320x240_20mb.3gp.txt,529,12324
SampleVideo_320x240_20mb.3gp.txt,541,16720
SampleVideo_320x240_20mb.3gp.txt,553,16719
SampleVideo_320x240_20mb.3gp.txt,565,17394
SampleVideo_320x240_20mb.3gp.txt,577,17294
SampleVideo_320x240_20mb.3gp.txt,589,9486
SampleVideo_320x240_20mb.3gp.txt,601,12714
SampleVideo_320x240_20mb.3gp.txt,613,8111
SampleVideo_320x240_20mb.3gp.txt,625,7274
SampleVideo_320x240_20mb.3gp.txt,637,8292
SampleVideo_320x240_20mb.3gp.txt,649,9470
SampleVideo_320x240_20mb.3gp.txt,661,9417
SampleVideo_320x240_20mb.3gp.txt,673,8516
SampleVideo_320x240_20mb.3gp.txt,685,7108
SampleVideo_320x240_20mb.3gp.txt,697,6891
SampleVideo_320x240_20mb.3gp.txt,709,6673
SampleVideo_320x240_20mb.3gp.txt,721,6826
SampleVideo_320x240_20mb.3gp.txt,733,6609
SampleVideo_320x240_20mb.3gp.txt,745,6614
SampleVideo_320x240_20mb.3gp.txt,757,7411
SampleVideo_320x240_20mb.3gp.txt,769,7534
SampleVideo_320x240_20mb.3gp.txt,781,7694
SampleVideo_320x240_20mb.3gp.txt,793,9557
SampleVideo_320x240_20mb.3gp.txt,805,9838
SampleVideo_320x240_20mb.3gp.txt,817,8270
SampleVideo_320x240_20mb.3gp.txt,829,13630
SampleVideo_320x240_20mb.3gp.txt,841,13881
SampleVideo_320x240_20mb.3gp.txt,853,10294
SampleVideo_320x240_20mb.3gp.txt,865,9586
SampleVideo_320x240_20mb.3gp.txt,877,14410
SampleVideo_320x240_20mb.3gp.txt,889,14432
SampleVideo_320x240_20mb.3gp.txt,901,9753
SampleVideo_320x240_20mb.3gp.txt,913,14162
SampleVideo_320x240_20mb.3gp.txt,925,14004
SampleVideo_320x240_20mb.3gp.txt,937,13921
SampleVideo_320x240_20mb.3gp.txt,949,14219
SampleVideo_320x240_20mb.3gp.txt,961,14223
SampleVideo_320x240_20mb.3gp.txt,973,14110
SampleVideo_320x240_20mb.3gp.txt,985,14059
SampleVideo_320x240_20mb.3gp.txt,997,18768
SampleVideo_320x240_20mb.3gp.txt,1009,18978
SampleVideo_320x240_20mb.3gp.txt,1021,18957
SampleVideo_320x240_20mb.3gp.txt,1033,19028
SampleVideo_320x240_20mb.3gp.txt,1045,13423
SampleVideo_320x240_20mb.3gp.txt,1057,13492
SampleVideo_320x240_20mb.3gp.txt,1069,13485
SampleVideo_320x240_20mb.3gp.txt,1081,13363
SampleVideo_320x240_20mb.3gp.txt,1093,13446
SampleVideo_320x240_20mb.3gp.txt,1105,13446
SampleVideo_320x240_20mb.3gp.txt,1117,13504
SampleVideo_320x240_20mb.3gp.txt,1129,13449
SampleVideo_320x240_20mb.3gp.txt,1141,13678
SampleVideo_320x240_20mb.3gp.txt,1153,9686
SampleVideo_320x240_20mb.3gp.txt,1165,9471
SampleVideo_320x240_20mb.3gp.txt,1177,13964
SampleVideo_320x240_20mb.3gp.txt,1189,13250
SampleVideo_320x240_20mb.3gp.txt,1201,13247
SampleVideo_320x240_20mb.3gp.txt,1213,13247
SampleVideo_320x240_20mb.3gp.txt,1225,13271
SampleVideo_320x240_20mb.3gp.txt,1237,13354
SampleVideo_320x240_20mb.3gp.txt,1249,17620
SampleVideo_320x240_20mb.3gp.txt,1261,17623
SampleVideo_320x240_20mb.3gp.txt,1273,17691
SampleVideo_320x240_20mb.3gp.txt,1285,17717
SampleVideo_320x240_20mb.3gp.txt,1297,12989
SampleVideo_320x240_20mb.3gp.txt,1309,13746
SampleVideo_320x240_20mb.3gp.txt,1321,23402
SampleVideo_320x240_20mb.3gp.txt,1333,23452
SampleVideo_320x240_20mb.3gp.txt,1345,23438
SampleVideo_320x240_20mb.3gp.txt,1357,9382
SampleVideo_320x240_20mb.3gp.txt,1369,7069
SampleVideo_320x240_20mb.3gp.txt,1381,9585
SampleVideo_320x240_20mb.3gp.txt,1393,6169
SampleVideo_320x240_20mb.3gp.txt,1405,6431
SampleVideo_320x240_20mb.3gp.txt,1417,10010
SampleVideo_320x240_20mb.3gp.txt,1429,9589
SampleVideo_320x240_20mb.3gp.txt,1441,9690
SampleVideo_320x240_20mb.3gp.txt,1453,7502
SampleVideo_320x240_20mb.3gp.txt,1465,7469
SampleVideo_320x240_20mb.3gp.txt,1477,10371
SampleVideo_320x240_20mb.3gp.txt,1489,10273
SampleVideo_320x240_20mb.3gp.txt,1501,7396
SampleVideo_320x240_20mb.3gp.txt,1513,7764
SampleVideo_320x240_20mb.3gp.txt,1525,10203
SampleVideo_320x240_20mb.3gp.txt,1537,7742
SampleVideo_320x240_20mb.3gp.txt,1549,9355
SampleVideo_320x240_20mb.3gp.txt,1561,6504
SampleVideo_320x240_20mb.3gp.txt,1573,12462
SampleVideo_320x240_20mb.3gp.txt,1585,12420
SampleVideo_320x240_20mb.3gp.txt,1597,13046
SampleVideo_320x240_20mb.3gp.txt,1609,18469
SampleVideo_320x240_20mb.3gp.txt,1621,18603
SampleVideo_320x240_20mb.3gp.txt,1633,13068
SampleVideo_320x240_20mb.3gp.txt,1645,11354
SampleVideo_320x240_20mb.3gp.txt,1657,12552
SampleVideo_320x240_20mb.3gp.txt,1669,12602
SampleVideo_320x240_20mb.3gp.txt,1681,12893
SampleVideo_320x240_20mb.3gp.txt,1693,12971
SampleVideo_320x240_20mb.3gp.txt,1705,19711
SampleVideo_320x240_20mb.3gp.txt,1717,9872
SampleVideo_320x240_20mb.3gp.txt,1729,9733
SampleVideo_320x240_20mb.3gp.txt,1741,8574
SampleVideo_320x240_20mb.3gp.txt,1753,14061
SampleVideo_320x240_20mb.3gp.txt,1765,12113
SampleVideo_320x240_20mb.3gp.txt,1777,11748
SampleVideo_320x240_20mb.3gp.txt,1789,8318
SampleVideo_320x240_20mb.3gp.txt,1801,8504
SampleVideo_320x240_20mb.3gp.txt,1813,12148
SampleVideo_320x240_20mb.3gp.txt,1825,8507
SampleVideo_320x240_20mb.3gp.txt,1837,10719
SampleVideo_320x240_20mb.3gp.txt,1849,10344
SampleVideo_320x240_20mb.3gp.txt,1861,14137
SampleVideo_320x240_20mb.3gp.txt,1873,14648
SampleVideo_320x240_20mb.3gp.txt,1885,14746
SampleVideo_320x240_20mb.3gp.txt,1897,10663
SampleVideo_320x240_20mb.3gp.txt,1909,10578
SampleVideo_320x240_20mb.3gp.txt,1921,14307
SampleVideo_320x240_20mb.3gp.txt,1933,9362
SampleVideo_320x240_20mb.3gp.txt,1945,12103
SampleVideo_320x240_20mb.3gp.txt,1957,9609
SampleVideo_320x240_20mb.3gp.txt,1969,13609
SampleVideo_320x240_20mb.3gp.txt,1981,19314
SampleVideo_320x240_20mb.3gp.txt,1993,13565
SampleVideo_320x240_20mb.3gp.txt,2005,19115
SampleVideo_320x240_20mb.3gp.txt,2017,13600
SampleVideo_320x240_20mb.3gp.txt,2029,13623
SampleVideo_320x240_20mb.3gp.txt,2041,19707
SampleVideo_320x240_20mb.3gp.txt,2053,12003
SampleVideo_320x240_20mb.3gp.txt,2065,13487
SampleVideo_320x240_20mb.3gp.txt,2077,20221
SampleVideo_320x240_20mb.3gp.txt,2089,14379
SampleVideo_320x240_20mb.3gp.txt,2101,14514
SampleVideo_320x240_20mb.3gp.txt,2113,14704
SampleVideo_320x240_20mb.3gp.txt,2125,12653
SampleVideo_320x240_20mb.3gp.txt,2137,14883
SampleVideo_320x240_20mb.3gp.txt,2149,12732
SampleVideo_320x240_20mb.3gp.txt,2161,15230
SampleVideo_320x240_20mb.3gp.txt,2173,15180
SampleVideo_320x240_20mb.3gp.txt,2185,21178
SampleVideo_320x240_20mb.3gp.txt,2197,12679
SampleVideo_320x240_20mb.3gp.txt,2209,15080
SampleVideo_320x240_20mb.3gp.txt,2221,10237
SampleVideo_320x240_20mb.3gp.txt,2233,12815
SampleVideo_320x240_20mb.3gp.txt,2245,12618
SampleVideo_320x240_20mb.3gp.txt,2257,12501
SampleVideo_320x240_20mb.3gp.txt,2269,12430
SampleVideo_320x240_20mb.3gp.txt,2281,14808
SampleVideo_320x240_20mb.3gp.txt,2293,14835
SampleVideo_320x240_20mb.3gp.txt,2305,14481
SampleVideo_320x240_20mb.3gp.txt,2317,9764
SampleVideo_320x240_20mb.3gp.txt,2329,9383
SampleVideo_320x240_20mb.3gp.txt,2341,8587
SampleVideo_320x240_20mb.3gp.txt,2353,13558
SampleVideo_320x240_20mb.3gp.txt,2365,11986
SampleVideo_320x240_20mb.3gp.txt,2377,19829
SampleVideo_320x240_20mb.3gp.txt,2389,19994
SampleVideo_320x240_20mb.3gp.txt,2401,20021
SampleVideo_320x240_20mb.3gp.txt,2413,9510
SampleVideo_320x240_20mb.3gp.txt,2425,16121
SampleVideo_320x240_20mb.3gp.txt,2437,16083
SampleVideo_320x240_20mb.3gp.txt,2449,16076
SampleVideo_320x240_20mb.3gp.txt,2461,16027
SampleVideo_320x240_20mb.3gp.txt,2473,16026
SampleVideo_320x240_20mb.3gp.txt,2485,19782
SampleVideo_320x240_20mb.3gp.txt,2497,19999
SampleVideo_320x240_20mb.3gp.txt,2509,20072
SampleVideo_320x240_20mb.3gp.txt,2521,12772
SampleVideo_320x240_20mb.3gp.txt,2533,12701
SampleVideo_320x240_20mb.3gp.txt,2545,12546
SampleVideo_320x240_20mb.3gp.txt,2557,10357
SampleVideo_320x240_20mb.3gp.txt,2569,15066
SampleVideo_320x240_20mb.3gp.txt,2581,7941
SampleVideo_320x240_20mb.3gp.txt,2593,10327
SampleVideo_320x240_20mb.3gp.txt,2605,15067
SampleVideo_320x240_20mb.3gp.txt,2617,15165
SampleVideo_320x240_20mb.3gp.txt,2629,12711
SampleVideo_320x240_20mb.3gp.txt,2641,15144
SampleVideo_320x240_20mb.3gp.txt,2653,8206
SampleVideo_320x240_20mb.3gp.txt,2665,18117
SampleVideo_320x240_20mb.3gp.txt,2677,18058
SampleVideo_320x240_20mb.3gp.txt,2689,18118
SampleVideo_320x240_20mb.3gp.txt,2701,18121
SampleVideo_320x240_20mb.3gp.txt,2713,17977
SampleVideo_320x240_20mb.3gp.txt,2725,18040
SampleVideo_320x240_20mb.3gp.txt,2737,10680
SampleVideo_320x240_20mb.3gp.txt,2749,17922
SampleVideo_320x240_20mb.3gp.txt,2761,18009
SampleVideo_320x240_20mb.3gp.txt,2773,12609
SampleVideo_320x240_20mb.3gp.txt,2785,12504
SampleVideo_320x240_20mb.3gp.txt,2797,12782
SampleVideo_320x240_20mb.3gp.txt,2809,6552
SampleVideo_320x240_20mb.3gp.txt,2821,5536
SampleVideo_320x240_20mb.3gp.txt,2833,8564
SampleVideo_320x240_20mb.3gp.txt,2845,12673
SampleVideo_320x240_20mb.3gp.txt,2857,9907
SampleVideo_320x240_20mb.3gp.txt,2869,20815
SampleVideo_320x240_20mb.3gp.txt,2881,14816
SampleVideo_320x240_20mb.3gp.txt,2893,9894
SampleVideo_320x240_20mb.3gp.txt,2905,10256
SampleVideo_320x240_20mb.3gp.txt,2917,6456
SampleVideo_320x240_20mb.3gp.txt,2929,8528
SampleVideo_320x240_20mb.3gp.txt,2941,8311
SampleVideo_320x240_20mb.3gp.txt,2953,12390
SampleVideo_320x240_20mb.3gp.txt,2965,12265
SampleVideo_320x240_20mb.3gp.txt,2977,14158
SampleVideo_320x240_20mb.3gp.txt,2989,12110
SampleVideo_320x240_20mb.3gp.txt,3001,5473
SampleVideo_320x240_20mb.3gp.txt,3013,7975
SampleVideo_320x240_20mb.3gp.txt,3025,7934
SampleVideo_320x240_20mb.3gp.txt,3037,8224
SampleVideo_320x240_20mb.3gp.txt,3049,8479
SampleVideo_320x240_20mb.3gp.txt,3061,8459
SampleVideo_320x240_20mb.3gp.txt,3073,8722
SampleVideo_320x240_20mb.3gp.txt,3085,8699
SampleVideo_320x240_20mb.3gp.txt,3097,8505
SampleVideo_320x240_20mb.3gp.txt,3109,8541
SampleVideo_320x240_20mb.3gp.txt,3121,8818
SampleVideo_320x240_20mb.3gp.txt,3133,6480
SampleVideo_320x240_20mb.3gp.txt,3145,6467
SampleVideo_320x240_20mb.3gp.txt,3157,11888
SampleVideo_320x240_20mb.3gp.txt,3169,12024
SampleVideo_320x240_20mb.3gp.txt,3181,9385
SampleVideo_320x240_20mb.3gp.txt,3193,9427
SampleVideo_320x240_20mb.3gp.txt,3205,9806
SampleVideo_320x240_20mb.3gp.txt,3217,9793
SampleVideo_320x240_20mb.3gp.txt,3229,6649
SampleVideo_320x240_20mb.3gp.txt,3241,9649
SampleVideo_320x240_20mb.3gp.txt,3253,13451
SampleVideo_320x240_20mb.3gp.txt,3265,9349
SampleVideo_320x240_20mb.3gp.txt,3277,14669
SampleVideo_320x240_20mb.3gp.txt,3289,12753
SampleVideo_320x240_20mb.3gp.txt,3301,12821
SampleVideo_320x240_20mb.3gp.txt,3313,8513
SampleVideo_320x240_20mb.3gp.txt,3325,9546
SampleVideo_320x240_20mb.3gp.txt,3337,9577
SampleVideo_320x240_20mb.3gp.txt,3349,9569
SampleVideo_320x240_20mb.3gp.txt,3361,9522
SampleVideo_320x240_20mb.3gp.txt,3373,7086
SampleVideo_320x240_20mb.3gp.txt,3385,20022
SampleVideo_320x240_20mb.3gp.txt,3397,20224
SampleVideo_320x240_20mb.3gp.txt,3409,4281
SampleVideo_320x240_20mb.3gp.txt,3421,6122
SampleVideo_320x240_20mb.3gp.txt,3433,6801
SampleVideo_320x240_20mb.3gp.txt,3445,5702
SampleVideo_320x240_20mb.3gp.txt,3457,7123
SampleVideo_320x240_20mb.3gp.txt,3469,9138
SampleVideo_320x240_20mb.3gp.txt,3481,10710
SampleVideo_320x240_20mb.3gp.txt,3493,10285
SampleVideo_320x240_20mb.3gp.txt,3505,14285
SampleVideo_320x240_20mb.3gp.txt,3517,14307
SampleVideo_320x240_20mb.3gp.txt,3529,14278
SampleVideo_320x240_20mb.3gp.txt,3541,14303
SampleVideo_320x240_20mb.3gp.txt,3553,14345
SampleVideo_320x240_20mb.3gp.txt,3565,6462
SampleVideo_320x240_20mb.3gp.txt,3577,10772
SampleVideo_320x240_20mb.3gp.txt,3589,8454
SampleVideo_320x240_20mb.3gp.txt,3601,10200
SampleVideo_320x240_20mb.3gp.txt,3613,10088
SampleVideo_320x240_20mb.3gp.txt,3625,8041
SampleVideo_320x240_20mb.3gp.txt,3637,5596
SampleVideo_320x240_20mb.3gp.txt,3649,4510
SampleVideo_320x240_20mb.3gp.txt,3661,5840
SampleVideo_320x240_20mb.3gp.txt,3673,8360
SampleVideo_320x240_20mb.3gp.txt,3685,7648
SampleVideo_320x240_20mb.3gp.txt,3697,10449
SampleVideo_320x240_20mb.3gp.txt,3709,10320
SampleVideo_320x240_20mb.3gp.txt,3721,7020
SampleVideo_320x240_20mb.3gp.txt,3733,10997
SampleVideo_320x240_20mb.3gp.txt,3745,11047
SampleVideo_320x240_20mb.3gp.txt,3757,8709
SampleVideo_320x240_20mb.3gp.txt,3769,14140
SampleVideo_320x240_20mb.3gp.txt,3781,9961
SampleVideo_320x240_20mb.3gp.txt,3793,11809
SampleVideo_320x240_20mb.3gp.txt,3805,16090
SampleVideo_320x240_20mb.3gp.txt,3817,11933
SampleVideo_320x240_20mb.3gp.txt,3829,16222
SampleVideo_320x240_20mb.3gp.txt,3841,16313
SampleVideo_320x240_20mb.3gp.txt,3853,16301
SampleVideo_320x240_20mb.3gp.txt,3865,12485
SampleVideo_320x240_20mb.3gp.txt,3877,12276
SampleVideo_320x240_20mb.3gp.txt,3889,12178
SampleVideo_320x240_20mb.3gp.txt,3901,11419
SampleVideo_320x240_20mb.3gp.txt,3913,10224
SampleVideo_320x240_20mb.3gp.txt,3925,10294
SampleVideo_320x240_20mb.3gp.txt,3937,10337
SampleVideo_320x240_20mb.3gp.txt,3949,8511
SampleVideo_320x240_20mb.3gp.txt,3961,8385
SampleVideo_320x240_20mb.3gp.txt,3973,14891
SampleVideo_320x240_20mb.3gp.txt,3985,7100
SampleVideo_320x240_20mb.3gp.txt,3997,6752
SampleVideo_320x240_20mb.3gp.txt,4009,6929
SampleVideo_320x240_20mb.3gp.txt,4021,6700
SampleVideo_320x240_20mb.3gp.txt,4033,6678
SampleVideo_320x240_20mb.3gp.txt,4045,7603
SampleVideo_320x240_20mb.3gp.txt,4057,6375
SampleVideo_320x240_20mb.3gp.txt,4069,5430
SampleVideo_320x240_20mb.3gp.txt,4081,6787
SampleVideo_320x240_20mb.3gp.txt,4093,8498
SampleVideo_320x240_20mb.3gp.txt,4105,10527
SampleVideo_320x240_20mb.3gp.txt,4117,10736
SampleVideo_320x240_20mb.3gp.txt,4129,10418
SampleVideo_320x240_20mb.3gp.txt,4141,8385
SampleVideo_320x240_20mb.3gp.txt,4153,10557
SampleVideo_320x240_20mb.3gp.txt,4165,7288
SampleVideo_320x240_20mb.3gp.txt,4177,11720
SampleVideo_320x240_20mb.3gp.txt,4189,11837
SampleVideo_320x240_20mb.3gp.txt,4201,12168
SampleVideo_320x240_20mb.3gp.txt,4213,8423
SampleVideo_320x240_20mb.3gp.txt,4225,12525
SampleVideo_320x240_20mb.3gp.txt,4237,12211
SampleVideo_320x240_20mb.3gp.txt,4249,16826
SampleVideo_320x240_20mb.3gp.txt,4261,17081
SampleVideo_320x240_20mb.3gp.txt,4273,7742
SampleVideo_320x240_20mb.3gp.txt,4285,14857
SampleVideo_320x240_20mb.3gp.txt,4297,14915
SampleVideo_320x240_20mb.3gp.txt,4309,14932
SampleVideo_320x240_20mb.3gp.txt,4321,14886
SampleVideo_320x240_20mb.3gp.txt,4333,14891
SampleVideo_320x240_20mb.3gp.txt,4345,14892
SampleVideo_320x240_20mb.3gp.txt,4357,22405
SampleVideo_320x240_20mb.3gp.txt,4369,22526
SampleVideo_320x240_20mb.3gp.txt,4381,22790
SampleVideo_320x240_20mb.3gp.txt,4393,15672
SampleVideo_320x240_20mb.3gp.txt,4405,13722
SampleVideo_320x240_20mb.3gp.txt,4417,7174
SampleVideo_320x240_20mb.3gp.txt,4429,9479
SampleVideo_320x240_20mb.3gp.txt,4441,7208
SampleVideo_320x240_20mb.3gp.txt,4453,9182
SampleVideo_320x240_20mb.3gp.txt,4465,10382
SampleVideo_320x240_20mb.3gp.txt,4477,15128
SampleVideo_320x240_20mb.3gp.txt,4489,7548
SampleVideo_320x240_20mb.3gp.txt,4501,11693
SampleVideo_320x240_20mb.3gp.txt,4513,18073
SampleVideo_320x240_20mb.3gp.txt,4525,18125
SampleVideo_320x240_20mb.3gp.txt,4537,18133
SampleVideo_320x240_20mb.3gp.txt,4549,18285
SampleVideo_320x240_20mb.3gp.txt,4561,18328
SampleVideo_320x240_20mb.3gp.txt,4573,6813
SampleVideo_320x240_20mb.3gp.txt,4585,9860
SampleVideo_320x240_20mb.3gp.txt,4597,13504
SampleVideo_320x240_20mb.3gp.txt,4609,9862
SampleVideo_320x240_20mb.3gp.txt,4621,13443
SampleVideo_320x240_20mb.3gp.txt,4633,9808
SampleVideo_320x240_20mb.3gp.txt,4645,13482
SampleVideo_320x240_20mb.3gp.txt,4657,13649
SampleVideo_320x240_20mb.3gp.txt,4669,13763
SampleVideo_320x240_20mb.3gp.txt,4681,10024
SampleVideo_320x240_20mb.3gp.txt,4693,13623
SampleVideo_320x240_20mb.3gp.txt,4705,13645
SampleVideo_320x240_20mb.3gp.txt,4717,13686
SampleVideo_320x240_20mb.3gp.txt,4729,13635
SampleVideo_320x240_20mb.3gp.txt,4741,13556
SampleVideo_320x240_20mb.3gp.txt,4753,10143
SampleVideo_320x240_20mb.3gp.txt,4765,9545
SampleVideo_320x240_20mb.3gp.txt,4777,13992
SampleVideo_320x240_20mb.3gp.txt,4789,8700
SampleVideo_320x240_20mb.3gp.txt,4801,14950
SampleVideo_320x240_20mb.3gp.txt,4813,15044
SampleVideo_320x240_20mb.3gp.txt,4825,15076
SampleVideo_320x240_20mb.3gp.txt,4837,14989
SampleVideo_320x240_20mb.3gp.txt,4849,11623
SampleVideo_320x240_20mb.3gp.txt,4861,8774
SampleVideo_320x240_20mb.3gp.txt,4873,9877
SampleVideo_320x240_20mb.3gp.txt,4885,8897
SampleVideo_320x240_20mb.3gp.txt,4897,12611
SampleVideo_320x240_20mb.3gp.txt,4909,8830
SampleVideo_320x240_20mb.3gp.txt,4921,10516
SampleVideo_320x240_20mb.3gp.txt,4933,12643
SampleVideo_320x240_20mb.3gp.txt,4945,9978
SampleVideo_320x240_20mb.3gp.txt,4957,6713
SampleVideo_320x240_20mb.3gp.txt,4969,12362
SampleVideo_320x240_20mb.3gp.txt,4981,10223
SampleVideo_320x240_20mb.3gp.txt,4993,10310
SampleVideo_320x240_20mb.3gp.txt,5005,15153
SampleVideo_320x240_20mb.3gp.txt,5017,15247
SampleVideo_320x240_20mb.3gp.txt,5029,7283
SampleVideo_320x240_20mb.3gp.txt,5041,6620
SampleVideo_320x240_20mb.3gp.txt,5053,6440
SampleVideo_320x240_20mb.3gp.txt,5065,6706
SampleVideo_320x240_20mb.3gp.txt,5077,7898
SampleVideo_320x240_20mb.3gp.txt,5089,7190
SampleVideo_320x240_20mb.3gp.txt,5101,8710
SampleVideo_320x240_20mb.3gp.txt,5113,13587
SampleVideo_320x240_20mb.3gp.txt,5125,21321
SampleVideo_320x240_20mb.3gp.txt,5137,6683
SampleVideo_320x240_20mb.3gp.txt,5149,9974
SampleVideo_320x240_20mb.3gp.txt,5161,10169
SampleVideo_320x240_20mb.3gp.txt,5173,10222
SampleVideo_320x240_20mb.3gp.txt,5185,11495
SampleVideo_320x240_20mb.3gp.txt,5197,13557
SampleVideo_320x240_20mb.3gp.txt,5209,13527
SampleVideo_320x240_20mb.3gp.txt,5221,7893
SampleVideo_320x240_20mb.3gp.txt,5233,7732
SampleVideo_320x240_20mb.3gp.txt,5245,15197
SampleVideo_320x240_20mb.3gp.txt,5257,10962
SampleVideo_320x240_20mb.3gp.txt,5269,15570
SampleVideo_320x240_20mb.3gp.txt,5281,9555
SampleVideo_320x240_20mb.3gp.txt,5293,9452
SampleVideo_320x240_20mb.3gp.txt,5305,7568
SampleVideo_320x240_20mb.3gp.txt,5317,9696
SampleVideo_320x240_20mb.3gp.txt,5329,15999
SampleVideo_320x240_20mb.3gp.txt,5341,11878
SampleVideo_320x240_20mb.3gp.txt,5353,16173
SampleVideo_320x240_20mb.3gp.txt,5365,6866
SampleVideo_320x240_20mb.3gp.txt,5377,14688
SampleVideo_320x240_20mb.3gp.txt,5389,14555
SampleVideo_320x240_20mb.3gp.txt,5401,10835
SampleVideo_320x240_20mb.3gp.txt,5413,14574
SampleVideo_320x240_20mb.3gp.txt,5425,8819
SampleVideo_320x240_20mb.3gp.txt,5437,14744
SampleVideo_320x240_20mb.3gp.txt,5449,14810
SampleVideo_320x240_20mb.3gp.txt,5461,15001
SampleVideo_320x240_20mb.3gp.txt,5473,10928
SampleVideo_320x240_20mb.3gp.txt,5485,11229
SampleVideo_320x240_20mb.3gp.txt,5497,15877
SampleVideo_320x240_20mb.3gp.txt,5509,15962
SampleVideo_320x240_20mb.3gp.txt,5521,9074
SampleVideo_320x240_20mb.3gp.txt,5533,9935
SampleVideo_320x240_20mb.3gp.txt,5545,9996
SampleVideo_320x240_20mb.3gp.txt,5557,10212
SampleVideo_320x240_20mb.3gp.txt,5569,10198
SampleVideo_320x240_20mb.3gp.txt,5581,9079
SampleVideo_320x240_20mb.3gp.txt,5593,10141
SampleVideo_320x240_20mb.3gp.txt,5605,13205
SampleVideo_320x240_20mb.3gp.txt,5617,15704
SampleVideo_320x240_20mb.3gp.txt,5629,12976
SampleVideo_320x240_20mb.3gp.txt,5641,21552
SampleVideo_320x240_20mb.3gp.txt,5653,10390
SampleVideo_320x240_20mb.3gp.txt,5665,5857
SampleVideo_320x240_20mb.3gp.txt,5677,7567
SampleVideo_320x240_20mb.3gp.txt,5689,5555
SampleVideo_320x240_20mb.3gp.txt,5701,13167
SampleVideo_320x240_20mb.3gp.txt,5713,13072
SampleVideo_320x240_20mb.3gp.txt,5725,13108
SampleVideo_320x240_20mb.3gp.txt,5737,12854
SampleVideo_320x240_20mb.3gp.txt,5749,11369
SampleVideo_320x240_20mb.3gp.txt,5761,8240
SampleVideo_320x240_20mb.3gp.txt,5773,8658
SampleVideo_320x240_20mb.3gp.txt,5785,17547
SampleVideo_320x240_20mb.3gp.txt,5797,6212
SampleVideo_320x240_20mb.3gp.txt,5809,5230
SampleVideo_320x240_20mb.3gp.txt,5821,6305
SampleVideo_320x240_20mb.3gp.txt,5833,8018
SampleVideo_320x240_20mb.3gp.txt,5845,8218
SampleVideo_320x240_20mb.3gp.txt,5857,6259
SampleVideo_320x240_20mb.3gp.txt,5869,13831
SampleVideo_320x240_20mb.3gp.txt,5881,15822
SampleVideo_320x240_20mb.3gp.txt,5893,16564
SampleVideo_320x240_20mb.3gp.txt,5905,16594
SampleVideo_320x240_20mb.3gp.txt,5917,16597
SampleVideo_320x240_20mb.3gp.txt,5929,15984
SampleVideo_320x240_20mb.3gp.txt,5941,16029
SampleVideo_320x240_20mb.3gp.txt,5953,16099
SampleVideo_320x240_20mb.3gp.txt,5965,10843
SampleVideo_320x240_20mb.3gp.txt,5977,16642
SampleVideo_320x240_20mb.3gp.txt,5989,16769
SampleVideo_320x240_20mb.3gp.txt,6001,16734
SampleVideo_320x240_20mb.3gp.txt,6013,16502
SampleVideo_320x240_20mb.3gp.txt,6025,16509
SampleVideo_320x240_20mb.3gp.txt,6037,17024
SampleVideo_320x240_20mb.3gp.txt,6049,17192
SampleVideo_320x240_20mb.3gp.txt,6061,9595
SampleVideo_320x240_20mb.3gp.txt,6073,9862
SampleVideo_320x240_20mb.3gp.txt,6085,8341
SampleVideo_320x240_20mb.3gp.txt,6097,5605
SampleVideo_320x240_20mb.3gp.txt,6109,8426
SampleVideo_320x240_20mb.3gp.txt,6121,10150
SampleVideo_320x240_20mb.3gp.txt,6133,5739
SampleVideo_320x240_20mb.3gp.txt,6145,7356
SampleVideo_320x240_20mb.3gp.txt,6157,16573
SampleVideo_320x240_20mb.3gp.txt,6169,16622
SampleVideo_320x240_20mb.3gp.txt,6181,9909
SampleVideo_320x240_20mb.3gp.txt,6193,7964
SampleVideo_320x240_20mb.3gp.txt,6205,9718
SampleVideo_320x240_20mb.3gp.txt,6217,7016
SampleVideo_320x240_20mb.3gp.txt,6229,1892
SampleVideo_320x240_20mb.3gp.txt,6241,858
SampleVideo_320x240_20mb.3gp.txt,6253,858
SampleVideo_320x240_20mb.3gp.txt,6258,847
SampleVideo_320x240_20mb.3gp.txt,6259,951
SampleVideo_320x240_20mb.3gp.txt,6260,1301
SampleVideo_320x240_20mb.3gp.txt,6272,6993
SampleVideo_320x240_20mb.3gp.txt,6284,19153
SampleVideo_320x240_20mb.3gp.txt,6296,25622
SampleVideo_320x240_20mb.3gp.txt,6308,19758
